t,U,P,grad = 20.455000 -0.186283 -0.024037 0.00023491
t,U,P,grad = 20.460000 -0.186282 -0.024037 0.00023466
t,U,P,grad = 20.465000 -0.186281 -0.024036 0.00023441
t,U,P,grad = 20.470000 -0.186280 -0.024035 0.00023416
t,U,P,grad = 20.475000 -0.186278 -0.024034 0.00023391
t,U,P,grad = 20.480000 -0.186277 -0.024034 0.00023366
t,U,P,grad = 20.485000 -0.186276 -0.024033 0.00023341
t,U,P,grad = 20.490000 -0.186275 -0.024032 0.00023315
t,U,P,grad = 20.495000 -0.186274 -0.024031 0.0002329
t,U,P,grad = 20.500000 -0.186273 -0.024031 0.00023264
t,U,P,grad = 20.505000 -0.186271 -0.024030 0.00023237
t,U,P,grad = 20.510000 -0.186270 -0.024029 0.00023211
t,U,P,grad = 20.515000 -0.186269 -0.024028 0.00023185
t,U,P,grad = 20.520000 -0.186268 -0.024028 0.00023159
t,U,P,grad = 20.525000 -0.186267 -0.024027 0.00023133
t,U,P,grad = 20.530000 -0.186266 -0.024026 0.00023107
t,U,P,grad = 20.535000 -0.186265 -0.024025 0.00023081
t,U,P,grad = 20.540000 -0.186263 -0.024025 0.00023055
t,U,P,grad = 20.545000 -0.186262 -0.024024 0.0002303
t,U,P,grad = 20.550000 -0.186261 -0.024023 0.00023005
t,U,P,grad = 20.555000 -0.186260 -0.024022 0.0002298
t,U,P,grad = 20.560000 -0.186259 -0.024022 0.00022954
t,U,P,grad = 20.565000 -0.186258 -0.024021 0.00022929
t,U,P,grad = 20.570000 -0.186256 -0.024020 0.00022915
t,U,P,grad = 20.575000 -0.186255 -0.024019 0.00022889
t,U,P,grad = 20.580000 -0.186254 -0.024019 0.00022873
t,U,P,grad = 20.585000 -0.186253 -0.024018 0.0002284
t,U,P,grad = 20.590000 -0.186252 -0.024017 0.00022802
t,U,P,grad = 20.595000 -0.186251 -0.024016 0.00022771
t,U,P,grad = 20.600000 -0.186250 -0.024016 0.00022752
t,U,P,grad = 20.605000 -0.186249 -0.024015 0.00022723
t,U,P,grad = 20.610000 -0.186247 -0.024014 0.00022706
t,U,P,grad = 20.615000 -0.186246 -0.024013 0.00022674
t,U,P,grad = 20.620000 -0.186245 -0.024013 0.0002265
t,U,P,grad = 20.625000 -0.186244 -0.024012 0.00022621
t,U,P,grad = 20.630000 -0.186243 -0.024011 0.00022605
t,U,P,grad = 20.635000 -0.186242 -0.024010 0.00022584
t,U,P,grad = 20.640000 -0.186241 -0.024010 0.00022547
t,U,P,grad = 20.645000 -0.186239 -0.024009 0.00022529
t,U,P,grad = 20.650000 -0.186238 -0.024008 0.00022508
t,U,P,grad = 20.655000 -0.186237 -0.024008 0.0002247
t,U,P,grad = 20.660000 -0.186236 -0.024007 0.00022451
t,U,P,grad = 20.665000 -0.186235 -0.024006 0.0002243
t,U,P,grad = 20.670000 -0.186234 -0.024005 0.00022392
t,U,P,grad = 20.675000 -0.186233 -0.024005 0.00022384
t,U,P,grad = 20.680000 -0.186232 -0.024004 0.00022352
t,U,P,grad = 20.685000 -0.186231 -0.024003 0.00022325
t,U,P,grad = 20.690000 -0.186229 -0.024002 0.00022302
t,U,P,grad = 20.695000 -0.186228 -0.024002 0.00022264
t,U,P,grad = 20.700000 -0.186227 -0.024001 0.00022256
t,U,P,grad = 20.705000 -0.186226 -0.024000 0.00022223
t,U,P,grad = 20.710000 -0.186225 -0.023999 0.00022209
t,U,P,grad = 20.715000 -0.186224 -0.023999 0.00022174
t,U,P,grad = 20.720000 -0.186223 -0.023998 0.00022159
t,U,P,grad = 20.725000 -0.186222 -0.023997 0.00022124
t,U,P,grad = 20.730000 -0.186221 -0.023996 0.00022108
t,U,P,grad = 20.735000 -0.186219 -0.023996 0.00022072
t,U,P,grad = 20.740000 -0.186218 -0.023995 0.00022056
t,U,P,grad = 20.745000 -0.186217 -0.023994 0.0002202
t,U,P,grad = 20.750000 -0.186216 -0.023993 0.00022005
t,U,P,grad = 20.755000 -0.186215 -0.023993 0.00021981
t,U,P,grad = 20.760000 -0.186214 -0.023992 0.00021953
t,U,P,grad = 20.765000 -0.186213 -0.023991 0.00021941
t,U,P,grad = 20.770000 -0.186212 -0.023991 0.00021899
t,U,P,grad = 20.775000 -0.186211 -0.023990 0.0002188
t,U,P,grad = 20.780000 -0.186210 -0.023989 0.00021856
t,U,P,grad = 20.785000 -0.186208 -0.023988 0.00021826
t,U,P,grad = 20.790000 -0.186207 -0.023988 0.00021813
t,U,P,grad = 20.795000 -0.186206 -0.023987 0.00021783
t,U,P,grad = 20.800000 -0.186205 -0.023986 0.00021752
t,U,P,grad = 20.805000 -0.186204 -0.023985 0.00021739
t,U,P,grad = 20.810000 -0.186203 -0.023985 0.00021709
t,U,P,grad = 20.815000 -0.186202 -0.023984 0.00021677
t,U,P,grad = 20.820000 -0.186201 -0.023983 0.00021664
t,U,P,grad = 20.825000 -0.186200 -0.023983 0.00021634
t,U,P,grad = 20.830000 -0.186199 -0.023982 0.00021613
t,U,P,grad = 20.835000 -0.186198 -0.023981 0.00021588
t,U,P,grad = 20.840000 -0.186197 -0.023980 0.00021569
t,U,P,grad = 20.845000 -0.186195 -0.023980 0.00021536
t,U,P,grad = 20.850000 -0.186194 -0.023979 0.00021515
t,U,P,grad = 20.855000 -0.186193 -0.023978 0.000215
t,U,P,grad = 20.860000 -0.186192 -0.023977 0.00021468
t,U,P,grad = 20.865000 -0.186191 -0.023977 0.00021444
t,U,P,grad = 20.870000 -0.186190 -0.023976 0.0002141
t,U,P,grad = 20.875000 -0.186189 -0.023975 0.00021389
t,U,P,grad = 20.880000 -0.186188 -0.023975 0.00021373
t,U,P,grad = 20.885000 -0.186187 -0.023974 0.00021353
t,U,P,grad = 20.890000 -0.186186 -0.023973 0.00021329
t,U,P,grad = 20.895000 -0.186185 -0.023972 0.00021306
t,U,P,grad = 20.900000 -0.186184 -0.023972 0.00021281
t,U,P,grad = 20.905000 -0.186183 -0.023971 0.00021255
t,U,P,grad = 20.910000 -0.186182 -0.023970 0.00021229
t,U,P,grad = 20.915000 -0.186181 -0.023969 0.00021202
t,U,P,grad = 20.920000 -0.186180 -0.023969 0.00021176
t,U,P,grad = 20.925000 -0.186178 -0.023968 0.0002115
t,U,P,grad = 20.930000 -0.186177 -0.023967 0.00021125
t,U,P,grad = 20.935000 -0.186176 -0.023967 0.000211
t,U,P,grad = 20.940000 -0.186175 -0.023966 0.00021076
t,U,P,grad = 20.945000 -0.186174 -0.023965 0.00021053
t,U,P,grad = 20.950000 -0.186173 -0.023964 0.0002103
t,U,P,grad = 20.955000 -0.186172 -0.023964 0.00021007
t,U,P,grad = 20.960000 -0.186171 -0.023963 0.00020985
t,U,P,grad = 20.965000 -0.186170 -0.023962 0.00020963
t,U,P,grad = 20.970000 -0.186169 -0.023962 0.00020941
t,U,P,grad = 20.975000 -0.186168 -0.023961 0.00020918
t,U,P,grad = 20.980000 -0.186167 -0.023960 0.00020895
t,U,P,grad = 20.985000 -0.186166 -0.023959 0.00020872
t,U,P,grad = 20.990000 -0.186165 -0.023959 0.00020849
t,U,P,grad = 20.995000 -0.186164 -0.023958 0.00020825
t,U,P,grad = 21.000000 -0.186163 -0.023957 0.00020801
t,U,P,grad = 21.005000 -0.186162 -0.023957 0.00020777
t,U,P,grad = 21.010000 -0.186161 -0.023956 0.00020753
t,U,P,grad = 21.015000 -0.186160 -0.023955 0.00020729
t,U,P,grad = 21.020000 -0.186159 -0.023954 0.00020705
t,U,P,grad = 21.025000 -0.186158 -0.023954 0.00020681
t,U,P,grad = 21.030000 -0.186157 -0.023953 0.00020658
t,U,P,grad = 21.035000 -0.186156 -0.023952 0.00020634
t,U,P,grad = 21.040000 -0.186154 -0.023952 0.00020611
t,U,P,grad = 21.045000 -0.186153 -0.023951 0.00020588
t,U,P,grad = 21.050000 -0.186152 -0.023950 0.00020565
t,U,P,grad = 21.055000 -0.186151 -0.023949 0.00020542
t,U,P,grad = 21.060000 -0.186150 -0.023949 0.0002052
t,U,P,grad = 21.065000 -0.186149 -0.023948 0.00020497
t,U,P,grad = 21.070000 -0.186148 -0.023947 0.00020474
t,U,P,grad = 21.075000 -0.186147 -0.023947 0.00020452
t,U,P,grad = 21.080000 -0.186146 -0.023946 0.00020429
t,U,P,grad = 21.085000 -0.186145 -0.023945 0.00020406
t,U,P,grad = 21.090000 -0.186144 -0.023944 0.00020383
t,U,P,grad = 21.095000 -0.186143 -0.023944 0.0002036
t,U,P,grad = 21.100000 -0.186142 -0.023943 0.00020337
t,U,P,grad = 21.105000 -0.186141 -0.023942 0.00020314
t,U,P,grad = 21.110000 -0.186140 -0.023942 0.00020291
t,U,P,grad = 21.115000 -0.186139 -0.023941 0.00020268
t,U,P,grad = 21.120000 -0.186138 -0.023940 0.00020245
t,U,P,grad = 21.125000 -0.186137 -0.023940 0.00020222
t,U,P,grad = 21.130000 -0.186136 -0.023939 0.00020199
t,U,P,grad = 21.135000 -0.186135 -0.023938 0.00020177
t,U,P,grad = 21.140000 -0.186134 -0.023938 0.00020154
t,U,P,grad = 21.145000 -0.186133 -0.023937 0.00020131
t,U,P,grad = 21.150000 -0.186132 -0.023936 0.00020119
t,U,P,grad = 21.155000 -0.186131 -0.023935 0.00020098
t,U,P,grad = 21.160000 -0.186130 -0.023935 0.00020081
t,U,P,grad = 21.165000 -0.186129 -0.023934 0.00020057
t,U,P,grad = 21.170000 -0.186128 -0.023933 0.00020022
t,U,P,grad = 21.175000 -0.186127 -0.023933 0.00019991
t,U,P,grad = 21.180000 -0.186126 -0.023932 0.00019976
t,U,P,grad = 21.185000 -0.186125 -0.023931 0.00019951
t,U,P,grad = 21.190000 -0.186124 -0.023930 0.00019933
t,U,P,grad = 21.195000 -0.186123 -0.023930 0.00019908
t,U,P,grad = 21.200000 -0.186122 -0.023929 0.00019886
t,U,P,grad = 21.205000 -0.186121 -0.023928 0.00019858
t,U,P,grad = 21.210000 -0.186120 -0.023928 0.00019842
t,U,P,grad = 21.215000 -0.186119 -0.023927 0.00019828
t,U,P,grad = 21.220000 -0.186118 -0.023926 0.00019796
t,U,P,grad = 21.225000 -0.186117 -0.023926 0.00019773
t,U,P,grad = 21.230000 -0.186116 -0.023925 0.0001976
t,U,P,grad = 21.235000 -0.186115 -0.023924 0.00019728
t,U,P,grad = 21.240000 -0.186114 -0.023924 0.00019704
t,U,P,grad = 21.245000 -0.186113 -0.023923 0.00019691
t,U,P,grad = 21.250000 -0.186112 -0.023922 0.00019659
t,U,P,grad = 21.255000 -0.186111 -0.023921 0.00019645
t,U,P,grad = 21.260000 -0.186110 -0.023921 0.00019625
t,U,P,grad = 21.265000 -0.186109 -0.023920 0.00019597
t,U,P,grad = 21.270000 -0.186108 -0.023919 0.00019578
t,U,P,grad = 21.275000 -0.186107 -0.023919 0.00019547
t,U,P,grad = 21.280000 -0.186106 -0.023918 0.00019532
t,U,P,grad = 21.285000 -0.186105 -0.023917 0.00019512
t,U,P,grad = 21.290000 -0.186104 -0.023917 0.00019494
t,U,P,grad = 21.295000 -0.186103 -0.023916 0.00019467
t,U,P,grad = 21.300000 -0.186103 -0.023915 0.00019451
t,U,P,grad = 21.305000 -0.186102 -0.023915 0.00019423
t,U,P,grad = 21.310000 -0.186101 -0.023914 0.00019406
t,U,P,grad = 21.315000 -0.186100 -0.023913 0.00019377
t,U,P,grad = 21.320000 -0.186099 -0.023912 0.00019361
t,U,P,grad = 21.325000 -0.186098 -0.023912 0.00019332
t,U,P,grad = 21.330000 -0.186097 -0.023911 0.00019315
t,U,P,grad = 21.335000 -0.186096 -0.023910 0.00019287
t,U,P,grad = 21.340000 -0.186095 -0.023910 0.00019272
t,U,P,grad = 21.345000 -0.186094 -0.023909 0.00019255
t,U,P,grad = 21.350000 -0.186093 -0.023908 0.0001923
t,U,P,grad = 21.355000 -0.186092 -0.023908 0.00019217
t,U,P,grad = 21.360000 -0.186091 -0.023907 0.00019188
t,U,P,grad = 21.365000 -0.186090 -0.023906 0.00019164
t,U,P,grad = 21.370000 -0.186089 -0.023906 0.00019147
t,U,P,grad = 21.375000 -0.186088 -0.023905 0.00019121
t,U,P,grad = 21.380000 -0.186087 -0.023904 0.00019106
t,U,P,grad = 21.385000 -0.186086 -0.023904 0.00019088
t,U,P,grad = 21.390000 -0.186085 -0.023903 0.00019053
t,U,P,grad = 21.395000 -0.186084 -0.023902 0.00019041
t,U,P,grad = 21.400000 -0.186083 -0.023902 0.00019022
t,U,P,grad = 21.405000 -0.186082 -0.023901 0.00018987
t,U,P,grad = 21.410000 -0.186081 -0.023900 0.00018975
t,U,P,grad = 21.415000 -0.186080 -0.023900 0.00018956
t,U,P,grad = 21.420000 -0.186080 -0.023899 0.00018932
t,U,P,grad = 21.425000 -0.186079 -0.023898 0.00018912
t,U,P,grad = 21.430000 -0.186078 -0.023898 0.00018897
t,U,P,grad = 21.435000 -0.186077 -0.023897 0.0001887
t,U,P,grad = 21.440000 -0.186076 -0.023896 0.00018848
t,U,P,grad = 21.445000 -0.186075 -0.023895 0.00018836
t,U,P,grad = 21.450000 -0.186074 -0.023895 0.00018813
t,U,P,grad = 21.455000 -0.186073 -0.023894 0.00018788
t,U,P,grad = 21.460000 -0.186072 -0.023893 0.00018762
t,U,P,grad = 21.465000 -0.186071 -0.023893 0.00018739
t,U,P,grad = 21.470000 -0.186070 -0.023892 0.00018727
t,U,P,grad = 21.475000 -0.186069 -0.023891 0.00018714
t,U,P,grad = 21.480000 -0.186068 -0.023891 0.00018691
t,U,P,grad = 21.485000 -0.186067 -0.023890 0.00018671
t,U,P,grad = 21.490000 -0.186066 -0.023889 0.0001864
t,U,P,grad = 21.495000 -0.186065 -0.023889 0.00018616
t,U,P,grad = 21.500000 -0.186065 -0.023888 0.00018589
t,U,P,grad = 21.505000 -0.186064 -0.023887 0.00018565
t,U,P,grad = 21.510000 -0.186063 -0.023887 0.00018553
t,U,P,grad = 21.515000 -0.186062 -0.023886 0.00018541
t,U,P,grad = 21.520000 -0.186061 -0.023885 0.00018521
t,U,P,grad = 21.525000 -0.186060 -0.023885 0.00018504
t,U,P,grad = 21.530000 -0.186059 -0.023884 0.00018485
t,U,P,grad = 21.535000 -0.186058 -0.023883 0.00018466
t,U,P,grad = 21.540000 -0.186057 -0.023883 0.00018445
t,U,P,grad = 21.545000 -0.186056 -0.023882 0.00018424
t,U,P,grad = 21.550000 -0.186055 -0.023881 0.00018401
t,U,P,grad = 21.555000 -0.186054 -0.023881 0.00018379
t,U,P,grad = 21.560000 -0.186053 -0.023880 0.00018356
t,U,P,grad = 21.565000 -0.186053 -0.023880 0.00018334
t,U,P,grad = 21.570000 -0.186052 -0.023879 0.00018313
t,U,P,grad = 21.575000 -0.186051 -0.023878 0.00018292
t,U,P,grad = 21.580000 -0.186050 -0.023878 0.00018271
t,U,P,grad = 21.585000 -0.186049 -0.023877 0.00018251
t,U,P,grad = 21.590000 -0.186048 -0.023876 0.00018231
t,U,P,grad = 21.595000 -0.186047 -0.023876 0.00018211
t,U,P,grad = 21.600000 -0.186046 -0.023875 0.00018192
t,U,P,grad = 21.605000 -0.186045 -0.023874 0.00018173
t,U,P,grad = 21.610000 -0.186044 -0.023874 0.00018155
t,U,P,grad = 21.615000 -0.186043 -0.023873 0.00018136
t,U,P,grad = 21.620000 -0.186043 -0.023872 0.00018117
t,U,P,grad = 21.625000 -0.186042 -0.023872 0.00018098
t,U,P,grad = 21.630000 -0.186041 -0.023871 0.00018079
t,U,P,grad = 21.635000 -0.186040 -0.023870 0.0001806
t,U,P,grad = 21.640000 -0.186039 -0.023870 0.0001804
t,U,P,grad = 21.645000 -0.186038 -0.023869 0.0001802
t,U,P,grad = 21.650000 -0.186037 -0.023868 0.00018
t,U,P,grad = 21.655000 -0.186036 -0.023868 0.0001798
t,U,P,grad = 21.660000 -0.186035 -0.023867 0.00017959
t,U,P,grad = 21.665000 -0.186034 -0.023866 0.00017939
t,U,P,grad = 21.670000 -0.186034 -0.023866 0.00017919
t,U,P,grad = 21.675000 -0.186033 -0.023865 0.00017899
t,U,P,grad = 21.680000 -0.186032 -0.023864 0.00017879
t,U,P,grad = 21.685000 -0.186031 -0.023864 0.0001786
t,U,P,grad = 21.690000 -0.186030 -0.023863 0.0001784
t,U,P,grad = 21.695000 -0.186029 -0.023863 0.00017821
t,U,P,grad = 21.700000 -0.186028 -0.023862 0.00017802
t,U,P,grad = 21.705000 -0.186027 -0.023861 0.00017783
t,U,P,grad = 21.710000 -0.186026 -0.023861 0.00017764
t,U,P,grad = 21.715000 -0.186026 -0.023860 0.00017745
t,U,P,grad = 21.720000 -0.186025 -0.023859 0.00017726
t,U,P,grad = 21.725000 -0.186024 -0.023859 0.00017708
t,U,P,grad = 21.730000 -0.186023 -0.023858 0.00017689
t,U,P,grad = 21.735000 -0.186022 -0.023857 0.0001767
t,U,P,grad = 21.740000 -0.186021 -0.023857 0.00017651
t,U,P,grad = 21.745000 -0.186020 -0.023856 0.00017632
t,U,P,grad = 21.750000 -0.186019 -0.023855 0.00017612
t,U,P,grad = 21.755000 -0.186018 -0.023855 0.00017593
t,U,P,grad = 21.760000 -0.186018 -0.023854 0.00017574
t,U,P,grad = 21.765000 -0.186017 -0.023854 0.00017555
t,U,P,grad = 21.770000 -0.186016 -0.023853 0.00017536
t,U,P,grad = 21.775000 -0.186015 -0.023852 0.00017517
t,U,P,grad = 21.780000 -0.186014 -0.023852 0.00017498
t,U,P,grad = 21.785000 -0.186013 -0.023851 0.00017479
t,U,P,grad = 21.790000 -0.186012 -0.023850 0.0001746
t,U,P,grad = 21.795000 -0.186011 -0.023850 0.00017441
t,U,P,grad = 21.800000 -0.186011 -0.023849 0.00017423
t,U,P,grad = 21.805000 -0.186010 -0.023848 0.00017404
t,U,P,grad = 21.810000 -0.186009 -0.023848 0.00017395
t,U,P,grad = 21.815000 -0.186008 -0.023847 0.00017378
t,U,P,grad = 21.820000 -0.186007 -0.023847 0.00017363
t,U,P,grad = 21.825000 -0.186006 -0.023846 0.00017347
t,U,P,grad = 21.830000 -0.186005 -0.023845 0.00017317
t,U,P,grad = 21.835000 -0.186005 -0.023845 0.00017287
t,U,P,grad = 21.840000 -0.186004 -0.023844 0.00017277
t,U,P,grad = 21.845000 -0.186003 -0.023843 0.00017256
t,U,P,grad = 21.850000 -0.186002 -0.023843 0.00017239
t,U,P,grad = 21.855000 -0.186001 -0.023842 0.00017222
t,U,P,grad = 21.860000 -0.186000 -0.023841 0.00017203
t,U,P,grad = 21.865000 -0.185999 -0.023841 0.00017177
t,U,P,grad = 21.870000 -0.185999 -0.023840 0.00017163
t,U,P,grad = 21.875000 -0.185998 -0.023840 0.00017156
t,U,P,grad = 21.880000 -0.185997 -0.023839 0.0001713
t,U,P,grad = 21.885000 -0.185996 -0.023838 0.00017105
t,U,P,grad = 21.890000 -0.185995 -0.023838 0.000171
t,U,P,grad = 21.895000 -0.185994 -0.023837 0.00017074
t,U,P,grad = 21.900000 -0.185993 -0.023837 0.00017049
t,U,P,grad = 21.905000 -0.185993 -0.023836 0.00017044
t,U,P,grad = 21.910000 -0.185992 -0.023835 0.00017017
t,U,P,grad = 21.915000 -0.185991 -0.023835 0.00016993
t,U,P,grad = 21.920000 -0.185990 -0.023834 0.00016988
t,U,P,grad = 21.925000 -0.185989 -0.023833 0.00016962
t,U,P,grad = 21.930000 -0.185988 -0.023833 0.00016947
t,U,P,grad = 21.935000 -0.185987 -0.023832 0.00016936
t,U,P,grad = 21.940000 -0.185987 -0.023832 0.00016921
t,U,P,grad = 21.945000 -0.185986 -0.023831 0.00016899
t,U,P,grad = 21.950000 -0.185985 -0.023830 0.00016885
t,U,P,grad = 21.955000 -0.185984 -0.023830 0.00016862
t,U,P,grad = 21.960000 -0.185983 -0.023829 0.00016846
t,U,P,grad = 21.965000 -0.185982 -0.023828 0.00016823
t,U,P,grad = 21.970000 -0.185982 -0.023828 0.00016806
t,U,P,grad = 21.975000 -0.185981 -0.023827 0.00016783
t,U,P,grad = 21.980000 -0.185980 -0.023827 0.00016767
t,U,P,grad = 21.985000 -0.185979 -0.023826 0.00016744
t,U,P,grad = 21.990000 -0.185978 -0.023825 0.0001673
t,U,P,grad = 21.995000 -0.185977 -0.023825 0.00016708
t,U,P,grad = 22.000000 -0.185977 -0.023824 0.00016695
t,U,P,grad = 22.005000 -0.185976 -0.023824 0.00016683
t,U,P,grad = 22.010000 -0.185975 -0.023823 0.00016663
t,U,P,grad = 22.015000 -0.185974 -0.023822 0.00016653
t,U,P,grad = 22.020000 -0.185973 -0.023822 0.00016634
t,U,P,grad = 22.025000 -0.185972 -0.023821 0.0001661
t,U,P,grad = 22.030000 -0.185972 -0.023821 0.00016599
t,U,P,grad = 22.035000 -0.185971 -0.023820 0.00016577
t,U,P,grad = 22.040000 -0.185970 -0.023819 0.00016565
t,U,P,grad = 22.045000 -0.185969 -0.023819 0.00016554
t,U,P,grad = 22.050000 -0.185968 -0.023818 0.00016521
t,U,P,grad = 22.055000 -0.185967 -0.023817 0.0001651
t,U,P,grad = 22.060000 -0.185967 -0.023817 0.00016499
t,U,P,grad = 22.065000 -0.185966 -0.023816 0.00016466
t,U,P,grad = 22.070000 -0.185965 -0.023816 0.00016454
t,U,P,grad = 22.075000 -0.185964 -0.023815 0.00016443
t,U,P,grad = 22.080000 -0.185963 -0.023814 0.00016419
t,U,P,grad = 22.085000 -0.185962 -0.023814 0.00016402
t,U,P,grad = 22.090000 -0.185962 -0.023813 0.00016392
t,U,P,grad = 22.095000 -0.185961 -0.023813 0.00016372
t,U,P,grad = 22.100000 -0.185960 -0.023812 0.00016349
t,U,P,grad = 22.105000 -0.185959 -0.023811 0.00016341
t,U,P,grad = 22.110000 -0.185958 -0.023811 0.00016325
t,U,P,grad = 22.115000 -0.185958 -0.023810 0.00016305
t,U,P,grad = 22.120000 -0.185957 -0.023810 0.00016284
t,U,P,grad = 22.125000 -0.185956 -0.023809 0.00016262
t,U,P,grad = 22.130000 -0.185955 -0.023808 0.00016253
t,U,P,grad = 22.135000 -0.185954 -0.023808 0.00016245
t,U,P,grad = 22.140000 -0.185954 -0.023807 0.00016219
t,U,P,grad = 22.145000 -0.185953 -0.023807 0.000162
t,U,P,grad = 22.150000 -0.185952 -0.023806 0.0001618
t,U,P,grad = 22.155000 -0.185951 -0.023806 0.00016157
t,U,P,grad = 22.160000 -0.185950 -0.023805 0.00016149
t,U,P,grad = 22.165000 -0.185949 -0.023804 0.00016141
t,U,P,grad = 22.170000 -0.185949 -0.023804 0.00016126
t,U,P,grad = 22.175000 -0.185948 -0.023803 0.00016109
t,U,P,grad = 22.180000 -0.185947 -0.023803 0.00016093
t,U,P,grad = 22.185000 -0.185946 -0.023802 0.00016076
t,U,P,grad = 22.190000 -0.185945 -0.023801 0.00016059
t,U,P,grad = 22.195000 -0.185945 -0.023801 0.00016041
t,U,P,grad = 22.200000 -0.185944 -0.023800 0.00016022
t,U,P,grad = 22.205000 -0.185943 -0.023800 0.00016003
t,U,P,grad = 22.210000 -0.185942 -0.023799 0.00015984
t,U,P,grad = 22.215000 -0.185941 -0.023798 0.00015965
t,U,P,grad = 22.220000 -0.185941 -0.023798 0.00015948
t,U,P,grad = 22.225000 -0.185940 -0.023797 0.0001593
t,U,P,grad = 22.230000 -0.185939 -0.023797 0.00015914
t,U,P,grad = 22.235000 -0.185938 -0.023796 0.00015898
t,U,P,grad = 22.240000 -0.185938 -0.023796 0.00015882
t,U,P,grad = 22.245000 -0.185937 -0.023795 0.00015867
t,U,P,grad = 22.250000 -0.185936 -0.023794 0.00015851
t,U,P,grad = 22.255000 -0.185935 -0.023794 0.00015837
t,U,P,grad = 22.260000 -0.185934 -0.023793 0.00015822
t,U,P,grad = 22.265000 -0.185934 -0.023793 0.00015807
t,U,P,grad = 22.270000 -0.185933 -0.023792 0.00015792
t,U,P,grad = 22.275000 -0.185932 -0.023791 0.00015777
t,U,P,grad = 22.280000 -0.185931 -0.023791 0.00015761
t,U,P,grad = 22.285000 -0.185930 -0.023790 0.00015745
t,U,P,grad = 22.290000 -0.185930 -0.023790 0.00015729
t,U,P,grad = 22.295000 -0.185929 -0.023789 0.00015713
t,U,P,grad = 22.300000 -0.185928 -0.023789 0.00015697
t,U,P,grad = 22.305000 -0.185927 -0.023788 0.0001568
t,U,P,grad = 22.310000 -0.185926 -0.023787 0.00015663
t,U,P,grad = 22.315000 -0.185926 -0.023787 0.00015647
t,U,P,grad = 22.320000 -0.185925 -0.023786 0.0001563
t,U,P,grad = 22.325000 -0.185924 -0.023786 0.00015614
t,U,P,grad = 22.330000 -0.185923 -0.023785 0.00015597
t,U,P,grad = 22.335000 -0.185923 -0.023785 0.00015581
t,U,P,grad = 22.340000 -0.185922 -0.023784 0.00015565
t,U,P,grad = 22.345000 -0.185921 -0.023783 0.0001555
t,U,P,grad = 22.350000 -0.185920 -0.023783 0.00015534
t,U,P,grad = 22.355000 -0.185919 -0.023782 0.00015519
t,U,P,grad = 22.360000 -0.185919 -0.023782 0.00015504
t,U,P,grad = 22.365000 -0.185918 -0.023781 0.00015489
t,U,P,grad = 22.370000 -0.185917 -0.023781 0.00015474
t,U,P,grad = 22.375000 -0.185916 -0.023780 0.00015459
t,U,P,grad = 22.380000 -0.185916 -0.023779 0.00015443
t,U,P,grad = 22.385000 -0.185915 -0.023779 0.00015428
t,U,P,grad = 22.390000 -0.185914 -0.023778 0.00015413
t,U,P,grad = 22.395000 -0.185913 -0.023778 0.00015398
t,U,P,grad = 22.400000 -0.185913 -0.023777 0.00015382
t,U,P,grad = 22.405000 -0.185912 -0.023777 0.00015366
t,U,P,grad = 22.410000 -0.185911 -0.023776 0.00015351
t,U,P,grad = 22.415000 -0.185910 -0.023775 0.00015335
t,U,P,grad = 22.420000 -0.185909 -0.023775 0.0001532
t,U,P,grad = 22.425000 -0.185909 -0.023774 0.00015304
t,U,P,grad = 22.430000 -0.185908 -0.023774 0.00015289
t,U,P,grad = 22.435000 -0.185907 -0.023773 0.00015273
t,U,P,grad = 22.440000 -0.185906 -0.023773 0.00015258
t,U,P,grad = 22.445000 -0.185906 -0.023772 0.00015242
t,U,P,grad = 22.450000 -0.185905 -0.023772 0.00015227
t,U,P,grad = 22.455000 -0.185904 -0.023771 0.00015212
t,U,P,grad = 22.460000 -0.185903 -0.023770 0.00015197
t,U,P,grad = 22.465000 -0.185903 -0.023770 0.00015182
t,U,P,grad = 22.470000 -0.185902 -0.023769 0.00015167
t,U,P,grad = 22.475000 -0.185901 -0.023769 0.00015152
t,U,P,grad = 22.480000 -0.185900 -0.023768 0.00015138
t,U,P,grad = 22.485000 -0.185900 -0.023768 0.00015123
t,U,P,grad = 22.490000 -0.185899 -0.023767 0.00015108
t,U,P,grad = 22.495000 -0.185898 -0.023767 0.00015093
t,U,P,grad = 22.500000 -0.185897 -0.023766 0.00015078
t,U,P,grad = 22.505000 -0.185897 -0.023765 0.00015063
t,U,P,grad = 22.510000 -0.185896 -0.023765 0.00015048
t,U,P,grad = 22.515000 -0.185895 -0.023764 0.00015033
t,U,P,grad = 22.520000 -0.185894 -0.023764 0.00015018
t,U,P,grad = 22.525000 -0.185894 -0.023763 0.00015004
t,U,P,grad = 22.530000 -0.185893 -0.023763 0.00014989
t,U,P,grad = 22.535000 -0.185892 -0.023762 0.00014974
t,U,P,grad = 22.540000 -0.185891 -0.023762 0.00014959
t,U,P,grad = 22.545000 -0.185891 -0.023761 0.00014944
t,U,P,grad = 22.550000 -0.185890 -0.023761 0.00014929
t,U,P,grad = 22.555000 -0.185889 -0.023760 0.00014915
t,U,P,grad = 22.560000 -0.185888 -0.023759 0.00014908
t,U,P,grad = 22.565000 -0.185888 -0.023759 0.00014896
t,U,P,grad = 22.570000 -0.185887 -0.023758 0.00014884
